"","sample_id","MDS1","MDS2","d15N_anomaly_mean_1800_1850","mean_air_temp_degC_anomaly_combined","fish_present_binary_YN"
"271","LOST20_1",-1.08272457380169,-1.20299185170212,-1.11404548755428,1.30333333333333,"Yes"
"272","LOST20_1.5",-1.20877165026972,-1.22000766988806,-1.75234750244572,1.05333333333333,"Yes"
"273","LOST20_10",-0.329719157522801,-1.34239065554065,-1.06257037755428,0.478333333333333,"Yes"
"274","LOST20_10.5",-0.596736036403107,-1.50128240411803,-1.14904150244572,0.283333333333333,"Yes"
"275","LOST20_11",-0.360785046652701,-1.11235188608484,-1.16905994755428,-0.221666666666667,"Yes"
"276","LOST20_11.5",-0.324324104671697,-1.38121284594489,-1.13308630244572,-0.276666666666667,"Yes"
"277","LOST20_12",-0.2736157761617,-1.24345376290724,-1.14085481755428,-0.316666666666667,"Yes"
"278","LOST20_12.5",-0.343440903008975,-1.55925562513225,-1.52698030244572,-0.0766666666666667,"Yes"
"279","LOST20_13",-0.337225046390372,-1.32248059036627,-1.21850117755428,-0.0166666666666666,"Yes"
"280","LOST20_13.5",-0.348852384960798,-1.50458768418568,-1.14904150244572,0.0319047619047619,"Yes"
"281","LOST20_14",-0.388394061268465,-1.17043227672283,-0.485636387554279,-0.213333333333333,"Yes"
"282","LOST20_14.5",-0.256574645579001,-0.782606162866479,-0.372222702445721,-0.33,"Yes"
"283","LOST20_15",-0.230167437410361,-0.14099175609008,-0.304591157554279,0.0461904761904762,"Yes"
"284","LOST20_15.5",-0.104979484602868,-0.787229875309276,-0.570665502445721,0.343333333333333,"Yes"
"285","LOST20_16",0.0525885452871428,-0.0223952649089555,-0.354451127554279,0.00333333333333341,"No"
"286","LOST20_16.5",0.19421120343782,-0.571144236441067,-0.555707502445721,0.117619047619048,"No"
"287","LOST20_17",-0.0920486219523333,0.0107313261520673,-0.210334777554279,0.203333333333333,"No"
"288","LOST20_17.5",0.564727256121497,0.126953018313471,-0.203695902445721,0.0811111111111111,"No"
"289","LOST20_18",-0.24454415724763,0.0421983206925551,-0.154722117554279,0.0811111111111111,"No"
"290","LOST20_18.5",0.0289911453343077,0.337485664894034,-0.249567102445722,0.0811111111111111,"No"
"291","LOST20_19",-0.554699010506222,-0.134921075841872,-0.153625417554279,0.0811111111111111,"No"
"292","LOST20_2",-0.858064689475352,-0.960254281981613,-1.80115794755428,1.20333333333333,"Yes"
"293","LOST20_2.5",-0.902890622071017,-0.553035692645436,-1.45318750244572,1.57,"Yes"
"294","LOST20_20",-0.440571052304227,-0.101274104785419,-0.167573447554278,0.0811111111111111,"No"
"295","LOST20_20.5",0.131696365127419,-0.02299543375267,-0.0222055024457215,0.0811111111111111,"No"
"296","LOST20_21",-0.553379875777372,-0.272049671575071,0.0222055024457215,0.0811111111111111,"No"
"297","LOST20_21.5",-0.151727193889099,-0.0731773901793197,-0.0830347024457216,0.0811111111111111,"No"
"298","LOST20_22",-0.535556143941001,-0.24498580086586,-0.148610507554279,0.0811111111111111,"No"
"299","LOST20_22.5",0.0238002660663567,-0.394692191205957,-0.129903102445722,0.0811111111111111,"No"
"300","LOST20_23",-0.488196177058081,-0.278939329092362,-0.276086927554279,0.0811111111111111,"No"
"301","LOST20_23.5",-0.283744997822472,-0.426762152985316,-0.0820375024457216,0.0811111111111111,"No"
"302","LOST20_24",-0.369123405534023,0.157028202491652,0.0142195324457215,0.0811111111111111,"No"
"303","LOST20_24.5",-0.175353225528422,-0.539326116454354,-0.0910123024457214,0.0811111111111111,"No"
"304","LOST20_25",-0.532261444578111,-0.286243592882613,-0.136945607554279,0.0811111111111111,"No"
"305","LOST20_25.5",0.599718450744519,0.0141094635566384,-0.120928302445722,0.0811111111111111,"No"
"306","LOST20_26",-0.392132697801106,0.0123374951305765,-0.115021577554279,0.0811111111111111,"No"
"307","LOST20_26.5",-0.186664004226911,0.349214122975279,-0.303415902445721,0.0811111111111111,"No"
"308","LOST20_27",-0.366583668303015,0.0726319801283612,-0.195449567554279,0.0811111111111111,"No"
"309","LOST20_27.5",-0.116324304371237,-0.194739601972156,-0.338317902445722,0.0811111111111111,"No"
"310","LOST20_28",-0.35754779689532,-0.00351087312806578,-0.0648026875542786,0.0811111111111111,"No"
"311","LOST20_28.5",-0.236675825588497,-0.134394167186799,0.279946097554278,0.0811111111111111,"No"
"312","LOST20_3",-0.89598394774667,-0.246803242024775,-1.74558516755428,1.60333333333333,"Yes"
"313","LOST20_3.5",-1.36878733881115,-0.150337857295701,-1.66955808755428,1.27,"Yes"
"314","LOST20_4",-0.618986329865451,-0.472314174279479,-1.77004157755428,0.803333333333333,"Yes"
"315","LOST20_4.5",-0.908337221196577,-0.7230854595531,-1.68653230244572,0.253333333333333,"Yes"
"316","LOST20_5",-0.795694077523057,-1.23957354208972,-1.55924586755428,0.303333333333333,"Yes"
"317","LOST20_5.5",-0.723345105811623,-1.15630345868913,-1.62852762244572,0.603333333333333,"Yes"
"318","LOST20_6",-0.329264358785857,-1.21714551512599,-1.32556184755428,0.17,"Yes"
"319","LOST20_6.5",-0.479387193860839,-1.66968969128282,-1.74796018244572,0.236666666666667,"Yes"
"320","LOST20_7",-0.337272011868886,-0.589495140812166,-1.27589144755428,-0.246666666666667,"Yes"
"321","LOST20_7.5",-0.278508838125075,-1.57938218236371,-1.57839790244572,-0.496666666666667,"Yes"
"322","LOST20_8",-0.695443301789866,-0.997602628374935,-1.12922648755428,-0.396666666666667,"Yes"
"323","LOST20_8.5",-0.650793292724767,-1.29911632248213,-1.33053190244572,-1.29666666666667,"Yes"
"324","LOST20_9",-1.05267559947647,-0.817594563395892,-1.24009880755428,-0.0216666666666666,"Yes"
"325","LOST20_9.5",-0.287106127040887,-1.39792832375141,-1.06826830244572,-0.171666666666667,"Yes"
"326","LOUI21_0.5",-0.969000510853843,1.19601154702921,-0.9564493,0.716666666666667,"Yes"
"327","LOUI21_1",0.193595246905017,0.527774467922616,-1.4381935,0.616666666666666,"Yes"
"328","LOUI21_1.5",0.256976397587527,0.369382828383983,-1.57255276,0.741666666666666,"Yes"
"329","LOUI21_10",-0.201584353048127,1.23794327514921,0.3411681,-0.266666666666667,"Yes"
"330","LOUI21_10.5",-0.192194047888233,1.2247713893062,0.15853046,0.296666666666666,"Yes"
"331","LOUI21_11",-0.127427817627009,1.2373252368884,0.8288967,0.383333333333333,"Yes"
"332","LOUI21_11.5",-0.184515769381103,1.41466957330937,0.21789956,-0.311904761904762,"Yes"
"333","LOUI21_12",-0.470285467336807,1.21837347220437,0.1017921,-0.205555555555556,"Yes"
"334","LOUI21_12.5",-0.200531813105822,1.28901954616541,-0.29307382,0.566666666666666,"No"
"335","LOUI21_13",-0.335571696469381,1.24096162181732,0.2434229,0.225757575757576,"No"
"336","LOUI21_13.5",-0.138683510369604,1.20859066598884,0.11213276,0.225757575757576,"No"
"337","LOUI21_14",-0.108697687923907,1.17922154605629,0.0908207,0.225757575757576,"No"
"338","LOUI21_14.5",-0.293138142573042,1.04101577194808,-0.05679478,0.225757575757576,"No"
"339","LOUI21_15",-0.263033253263554,1.06387768464486,0.6144557,0.225757575757576,"No"
"340","LOUI21_15.5",-0.249342935192716,1.13561584655777,0.80231102,0.225757575757576,"No"
"341","LOUI21_16",-0.688932710084668,0.990304870124424,0.7411255,0.225757575757576,"No"
"342","LOUI21_16.5",-0.25048295853858,1.25829037033335,0.1033147,0.225757575757576,"No"
"343","LOUI21_17",0.491038795977699,0.232386550501171,0.1267271,0.225757575757576,"No"
"344","LOUI21_17.5",0.227007393874237,0.459582934995305,-0.6251268,0.225757575757576,"No"
"345","LOUI21_18",0.38990457087925,0.370873819981207,-0.3460405,0.225757575757576,"No"
"346","LOUI21_18.5",0.0204227515982562,0.530910191019832,-0.1876633,0.225757575757576,"No"
"347","LOUI21_19",-0.202657160579021,1.00076460605769,0.0299792999999999,0.225757575757576,"No"
"348","LOUI21_19.5",-0.0544285098851614,0.987901763081589,0.1461642,0.225757575757576,"No"
"349","LOUI21_2",0.319333336652848,0.497475664811496,-1.0990775,1.48333333333333,"Yes"
"350","LOUI21_2.5",-0.179006113923695,1.34465678638675,-1.00689994,0.366666666666667,"Yes"
"351","LOUI21_20",0.157911506828077,0.768782834138418,0.1576465,0.225757575757576,"No"
"352","LOUI21_20.5",-0.00165429807748696,1.01091586860618,-0.1069468,0.225757575757576,"No"
"353","LOUI21_21",0.114936554484283,0.648658512917051,-0.1595267,0.225757575757576,"No"
"354","LOUI21_21.5",0.22374534441566,0.39959282323932,-0.3321558,0.225757575757576,"No"
"355","LOUI21_22",0.374654719605867,0.428124205958006,-0.5485127,0.225757575757576,"No"
"356","LOUI21_22.5",0.277204339317699,0.510146123599415,-0.1866668,0.225757575757576,"No"
"357","LOUI21_23",0.307336401913503,0.3352277183931,0.1636309,0.225757575757576,"No"
"358","LOUI21_23.5",0.332538327834077,0.271150605775992,0.0624582,0.225757575757576,"No"
"359","LOUI21_24",-0.143917351190466,0.653995634963967,-0.1026749,0.225757575757576,"No"
"360","LOUI21_24.5",0.317835589260691,0.2842349948427,-0.2574183,0.225757575757576,"No"
"361","LOUI21_25",0.413716124311255,0.307665346261855,0.1706127,0.225757575757576,"No"
"362","LOUI21_25.5",0.412641661214805,0.148984775827162,-0.1208978,0.225757575757576,"No"
"363","LOUI21_26",0.441262863306103,0.160921657328237,0.1676205,0.225757575757576,"No"
"364","LOUI21_26.5",0.534783431857951,0.114548255085959,1.0758987,0.225757575757576,"No"
"365","LOUI21_3",-0.00596663501145798,1.00984914789155,-0.3739677,0.0766666666666667,"Yes"
"366","LOUI21_3.5",-0.229601379886101,1.17347377624481,-0.38706658,0.766666666666667,"Yes"
"367","LOUI21_4",-0.214112577193213,1.42402285493124,-0.5953905,0.616666666666666,"Yes"
"368","LOUI21_4.5",-0.189697615898578,1.43373537326774,-0.84785062,0.191666666666666,"Yes"
"369","LOUI21_5",-0.1618891596655,1.39627420174475,-0.2243577,0.3,"Yes"
"370","LOUI21_5.5",-0.277113228696997,1.2989773112997,-0.10868038,0.391666666666667,"Yes"
"371","LOUI21_6",-0.252434925734369,1.37828543085616,0.1596413,-0.0404761904761903,"Yes"
"372","LOUI21_6.5",-0.245074956652183,1.3199987624997,0.05735354,-0.443333333333333,"Yes"
"373","LOUI21_7",-0.304311709129736,1.36276477576691,-0.1266125,-0.366666666666667,"Yes"
"374","LOUI21_7.5",-0.118155866184191,1.25430437379336,-0.82679704,-0.55,"Yes"
"375","LOUI21_8",-0.158977724062145,1.09999068476319,0.1496673,0.456666666666667,"Yes"
"376","LOUI21_8.5",-0.133251089163316,1.35580205938419,0.14426192,0.416666666666667,"Yes"
"377","LOUI21_9",-0.177979080607679,1.31537025410681,0.3042643,0.136666666666667,"Yes"
"378","LOUI21_9.5",-0.0245107105688338,1.1224784935601,0.31528484,-0.2,"Yes"
"379","MIGA21_0.5",-1.06213719583662,-0.484772798377095,NA,1.57,"Yes"
"380","MIGA21_1",-0.966857590021233,0.673172326432921,-5.08266976,1.92,"Yes"
"381","MIGA21_1.5",-0.98236343370032,0.717254203527288,-5.81833826,1.93666666666667,"Yes"
"382","MIGA21_10",-0.897481196037175,0.630855712678179,-1.09096016,0.114444444444445,"Yes"
"383","MIGA21_10.5",-1.00115512998845,0.46673481842036,-0.99129226,0.941428571428571,"Yes"
"384","MIGA21_11",-0.373073475228552,0.107736621449975,-0.79513776,1.21444444444444,"Yes"
"385","MIGA21_11.5",-0.69066549102467,0.352685545877093,-0.34556026,0.47,"Yes"
"386","MIGA21_12",-0.677561747344677,0.20891821713915,-0.58926136,-0.518888888888889,"Yes"
"387","MIGA21_12.5",-0.988100399467381,0.363494862042252,-0.45019276,-0.585555555555555,"Yes"
"388","MIGA21_13",-0.801661965284415,0.287369097686923,-0.21148816,0.23,"No"
"389","MIGA21_13.5",-0.780921020715955,0.228221536606661,-0.0675367599999999,0.23,"No"
"390","MIGA21_14",-0.847671067988087,0.448651219615227,0.0193732400000002,0.23,"No"
"391","MIGA21_14.5",-1.16676696518858,0.14664535386198,0.11681574,0.23,"No"
"392","MIGA21_15.5",-0.294321295205655,0.122014327220618,0.09887874,0.23,"No"
"393","MIGA21_16.5",-1.15214466128178,0.0174964809524408,0.26330124,0.23,"No"
"394","MIGA21_19.5",-0.563365467210497,0.180187965408995,0.15169324,0.23,"No"
"395","MIGA21_2",-0.794755156880061,0.861340261189953,-5.49203786,2.37,"Yes"
"396","MIGA21_2.5",-0.909431556524251,0.955635638589015,-5.04904026,2.43,"Yes"
"397","MIGA21_20",-1.21522685389503,0.379810727004703,0.13530364,0.23,"No"
"398","MIGA21_20.5",-0.351117351295556,0.206466770681607,-0.00901836000000023,0.23,"No"
"399","MIGA21_21.5",-1.10621974067396,-0.081160718361121,-0.36288236,0.23,"No"
"400","MIGA21_22",-1.27217729057996,0.169505473968439,-0.31342696,0.23,"No"
"401","MIGA21_22.5",-0.941457110366008,0.300207824940083,-0.17349036,0.23,"No"
"402","MIGA21_23",-0.937836601475739,0.181058133740299,0.02936724,0.23,"No"
"403","MIGA21_23.5",-0.954590378797611,0.17648146307658,0.0188920399999999,0.23,"No"
"404","MIGA21_24",-0.550973930537594,0.176670964315303,0.0493552400000001,0.23,"No"
"405","MIGA21_24.5",-0.711255658845408,0.156244159123261,0.22722324,0.23,"No"
"406","MIGA21_25",-0.609254934176726,0.266065400561653,0.13830184,0.23,"No"
"407","MIGA21_25.5",-0.513065548995617,0.184993620787566,-0.0468967600000001,0.23,"No"
"408","MIGA21_26",-1.12394459220896,0.165899442327701,-0.05258356,0.23,"No"
"409","MIGA21_26.5",-1.13085247994487,-0.0244718717151826,-0.55426796,0.23,"No"
"410","MIGA21_3",-1.03216596832961,0.661132150935801,-4.87147986,1.83666666666667,"Yes"
"411","MIGA21_3.5",-1.0523933131607,0.504145648196488,-4.52488126,1.61,"Yes"
"412","MIGA21_4",-1.03025891723948,0.764672006985531,-3.99469146,1.595,"Yes"
"413","MIGA21_4.5",-0.728750695394478,1.10840915127266,-3.54033926,1.545,"Yes"
"414","MIGA21_5",-0.767363452904343,0.959322605876445,-3.06285356,1.09,"Yes"
"415","MIGA21_5.5",-0.879174639010341,0.938709367829888,-2.96934476,1.07,"Yes"
"416","MIGA21_6",-1.02978309722252,0.790800803411095,-2.97877796,0.536666666666667,"Yes"
"417","MIGA21_6.5",-0.987621216770264,0.790936205169386,-2.86770176,0.45,"Yes"
"418","MIGA21_7",-0.766626654598496,1.04480775412218,-2.53938286,-0.0633333333333332,"Yes"
"419","MIGA21_7.5",-0.995430029520719,0.806378739929995,-2.36646226,-0.201428571428571,"Yes"
"420","MIGA21_8",-1.04657759264264,0.679474945075726,-2.07596616,-0.38,"Yes"
"421","MIGA21_8.5",-1.16252749605148,0.411046769850113,-1.86621926,-0.23,"Yes"
"422","MIGA21_9",-1.06634169503286,0.429707355172408,-1.73057616,0.786666666666667,"Yes"
"423","MIGA21_9.5",-1.45227507556851,0.522707166487074,-1.48954226,0.0557142857142858,"Yes"
"424","MONO21_0.5",0.0356392125019815,0.317863043276905,-0.970665466666667,0.385,"Yes"
"425","MONO21_1",-0.182668548550869,0.475659584576081,-1.71971286666667,0.85,"Yes"
"426","MONO21_1.5",-0.0658813594671755,0.411696131486069,-1.61208946666667,0.0599999999999996,"Yes"
"427","MONO21_10",0.339558719617102,0.478069626540888,-0.750056466666667,-0.13,"No"
"428","MONO21_10.5",0.325181169434366,0.160475817765838,0.168195333333333,-0.13,"No"
"429","MONO21_11",0.532001450934494,-0.089018463271518,0.0738341333333333,-0.13,"No"
"430","MONO21_11.5",0.481865627267714,0.167909981669919,-0.0640590666666667,-0.13,"No"
"431","MONO21_12",0.21783611456143,0.645964264901465,0.0307352333333334,-0.13,"No"
"432","MONO21_12.5",0.351326313950295,0.30824492363224,-0.0949598666666667,-0.13,"No"
"433","MONO21_13",0.346847001946255,0.60051403938799,0.0788456333333333,-0.13,"No"
"434","MONO21_13.5",0.402789851625245,0.352237662663525,0.0485793333333334,-0.13,"No"
"435","MONO21_14",0.210109582545577,0.466622679583304,0.0417605333333334,-0.13,"No"
"436","MONO21_14.5",0.40637720559065,-0.0293587102206893,-0.0989470666666666,-0.13,"No"
"437","MONO21_15",0.551218821503999,0.0300802668246118,0.0247214333333333,-0.13,"No"
"438","MONO21_15.5",0.305006928381435,0.272388794408169,-0.0760206666666667,-0.13,"No"
"439","MONO21_16",0.5460220491784,0.109097994786775,0.0938801333333333,-0.13,"No"
"440","MONO21_16.5",0.433365154913911,0.14011563831353,0.222022533333333,-0.13,"No"
"441","MONO21_17",0.477555068593867,0.160263279155644,0.153015833333333,-0.13,"No"
"442","MONO21_17.5",0.483376073897991,0.263203173391249,0.232987333333333,-0.13,"No"
"443","MONO21_18",0.321612425835851,0.12172117275852,0.0838571333333332,-0.13,"No"
"444","MONO21_18.5",0.470214883562076,0.233813509557856,0.0924385333333334,-0.13,"No"
"445","MONO21_19",0.466505892232609,0.0353197972153479,-0.0544602666666667,-0.13,"No"
"446","MONO21_19.5",0.350368161586608,0.1551289201219,0.0994161333333333,-0.13,"No"
"447","MONO21_2",-0.0827646138169915,0.566688784061341,-1.90622666666667,0.284999999999999,"Yes"
"448","MONO21_2.5",0.021004629695629,0.57504204001515,-2.02277106666667,0.226666666666667,"Yes"
"449","MONO21_20",0.285225823059319,0.383669852244942,0.123949133333333,-0.13,"No"
"450","MONO21_20.5",0.338517779525611,0.320871786386416,0.274852933333333,-0.13,"No"
"451","MONO21_21",0.511898389666749,0.163596229462105,0.0557927333333333,-0.13,"No"
"452","MONO21_21.5",0.453160249120093,0.14136442898891,0.0146881333333334,-0.13,"No"
"453","MONO21_22",0.322042875885827,0.230289701775068,-0.111591366666667,-0.13,"No"
"454","MONO21_22.5",0.411238758513474,0.317571445045934,-0.123867066666667,-0.13,"No"
"455","MONO21_23",0.181377364242159,0.278979695599499,-0.583674666666667,-0.13,"No"
"456","MONO21_23.5",0.462486386753724,0.286874396245242,-0.492683066666667,-0.13,"No"
"457","MONO21_24",-0.138790740790274,0.735369604534766,-0.449366466666667,-0.13,"No"
"458","MONO21_24.5",0.281727888783018,0.579513418494996,0.0138423333333334,-0.13,"No"
"459","MONO21_25",0.355673468787064,0.150734205371477,-0.371187066666667,-0.13,"No"
"460","MONO21_25.5",0.530990249078881,0.163616063627737,-0.349174866666667,-0.13,"No"
"461","MONO21_26",0.560943423636948,0.0394479091296656,-0.543582666666667,-0.13,"No"
"462","MONO21_26.5",0.467814193719061,0.151099184325632,-0.480818466666667,-0.13,"No"
"463","MONO21_27",0.431859759019307,0.213852741568432,-0.479435466666667,-0.13,"No"
"464","MONO21_27.5",0.401041451021237,0.199835120323179,-0.418985866666667,-0.13,"No"
"465","MONO21_28",0.546688815852069,0.115643765359369,-0.442350366666667,-0.13,"No"
"466","MONO21_28.5",0.482481591804711,0.0821865181899506,-0.851814066666667,-0.13,"No"
"467","MONO21_29",0.39200024308185,0.191409276307212,-0.988603866666667,-0.13,"No"
"468","MONO21_29.5",0.388604394842464,0.0639595380535117,-1.33849646666667,-0.13,"No"
"469","MONO21_3",0.0165194691928268,0.452305510231814,-1.64009886666667,0.529999999999999,"Yes"
"470","MONO21_3.5",0.00637173994903665,0.539296128663239,-1.80447186666667,0.0724999999999998,"Yes"
"471","MONO21_30",0.512766907009514,0.177979806607233,-1.12090746666667,-0.13,"No"
"472","MONO21_30.5",0.466838205348022,0.171313790963411,-1.32154236666667,-0.13,"No"
"473","MONO21_31",0.404567655445571,0.258220047298573,-1.17803856666667,-0.13,"No"
"474","MONO21_31.5",0.419546948066099,0.192099610901812,-0.823889666666667,-0.13,"No"
"475","MONO21_32",0.331601439087318,0.279298632915813,-0.581670066666667,-0.13,"No"
"476","MONO21_32.5",-0.0190116090573335,0.372184746652327,-0.810924766666667,-0.13,"No"
"477","MONO21_33",0.234886561240178,0.136588739344188,-0.764682666666667,-0.13,"No"
"478","MONO21_33to34",0.50533398241183,0.129694026494517,-0.929603466666667,-0.13,"No"
"479","MONO21_34to35",0.207479130354607,0.230431517733841,-0.887522766666667,-0.13,"No"
"480","MONO21_35to36",0.482160654980778,0.0587568026976579,-1.03531726666667,-0.13,"No"
"481","MONO21_36to37",0.289791108988762,0.232578458463643,-0.681790566666667,-0.13,"No"
"482","MONO21_37to38",0.521616040598617,0.201008179959219,-0.671302766666667,-0.13,"No"
"483","MONO21_38to39",0.548891114451675,0.207303838341692,-0.741712566666667,-0.13,"No"
"484","MONO21_4",0.0782273159458771,0.489406070489578,-1.50679296666667,-0.19,"Yes"
"485","MONO21_4.5",0.175749798354849,0.734691162874423,-1.54729746666667,0.234999999999999,"Yes"
"486","MONO21_5",-0.172821967664888,1.09311889440953,-1.00363836666667,0.254444444444444,"Yes"
"487","MONO21_5.5",0.0132161185436943,0.715447985553255,-0.221553466666667,-0.11,"Yes"
"488","MONO21_6",-0.0466436394692235,0.456897228936327,-0.0644832666666667,0.159999999999999,"Yes"
"489","MONO21_6.5",0.0138432344642075,0.836142409617413,-0.652171066666667,-0.19,"Yes"
"490","MONO21_7",0.0680979566349795,0.747075858095728,-0.669872466666667,0.576666666666666,"Yes"
"491","MONO21_7.5",0.130120976156609,0.661510342231962,-1.42269746666667,0.343333333333333,"Yes"
"492","MONO21_8",0.252827280745929,0.383516435005242,-1.21512366666667,-0.0172727272727276,"No"
"493","MONO21_8.5",0.422273021494151,0.304201634789547,-1.05288466666667,-0.49,"No"
"494","MONO21_9",0.313240080290167,0.33544448992796,-0.0775131666666666,-0.0650000000000004,"No"
"495","MONO21_9.5",0.260367310253118,0.391680776733607,-0.0431262666666666,-0.13,"No"
"496","SCOT20_0.5",-0.836266291659712,-0.894821263154034,-1.45446087433823,0.846666666666667,"Yes"
"497","SCOT20_1",-1.27388592972619,-1.04101812209851,-1.65271713216176,0.996666666666667,"Yes"
"498","SCOT20_1.5",-0.256802335670688,-0.865681502200246,-1.83173493833824,1.32166666666667,"Yes"
"499","SCOT20_10",-0.00791842676251775,0.100371913750651,-0.0313738791617642,-0.0942424242424242,"No"
"500","SCOT20_10.5",-0.217727691379162,-0.208130005106406,0.0142255986617652,-0.0942424242424242,"No"
"501","SCOT20_11",-0.0547628095017281,-0.124410206902667,0.0330697518382355,-0.0942424242424242,"No"
"502","SCOT20_11.5",-0.194112927238009,-0.595630534837372,0.0595786636617648,-0.0942424242424242,"No"
"503","SCOT20_12",-0.0886272453714719,0.166783857269262,0.0159893898382357,-0.0942424242424242,"No"
"504","SCOT20_12.5",0.241160055612269,-0.309652870062309,-0.108637805338235,-0.0942424242424242,"No"
"505","SCOT20_13",0.253975341168882,-0.295740308099117,-0.111026053161765,-0.0942424242424242,"No"
"506","SCOT20_13.5",-0.631049678944846,-0.200287604244704,-0.0833230953382351,-0.0942424242424242,"No"
"507","SCOT20_14",-0.235066211743514,-0.0361543004451306,-0.178178077161765,-0.0942424242424242,"No"
"508","SCOT20_14.5",-0.448212430537888,-0.156529245634377,-0.177885765338235,-0.0942424242424242,"No"
"509","SCOT20_15",-0.163886778382415,0.122351508884444,-0.343373645161765,-0.0942424242424242,"No"
"510","SCOT20_15.5",-0.397368138090086,-0.324046213304568,-0.512872037338235,-0.0942424242424242,"No"
"511","SCOT20_16",0.847873464223331,-0.0472297389375947,-0.538506852161765,-0.0942424242424242,"No"
"512","SCOT20_16.5",-0.374323930291202,-0.274093069351709,-0.541151298338235,-0.0942424242424242,"No"
"513","SCOT20_17",0.560930253231834,0.191778459562879,-0.619103763161764,-0.0942424242424242,"No"
"514","SCOT20_2",-0.799509845486987,-0.791130043510175,-1.65791212716176,1.09666666666667,"Yes"
"515","SCOT20_2.5",0.509527689015618,-0.542844187901372,-1.58138361933824,0.43952380952381,"Yes"
"516","SCOT20_3",-0.14309342903862,-0.755650338727341,-1.41867184416176,0.263333333333333,"Yes"
"517","SCOT20_3.5",0.167090549211269,-0.51892006661893,-1.39085073933823,-0.223333333333333,"Yes"
"518","SCOT20_4",-0.232626251315155,-0.130844405317564,-1.29765634216176,-0.703333333333333,"Yes"
"519","SCOT20_4.5",-0.0857441371840975,-1.02909294958567,-1.11545545833823,-0.692222222222222,"Yes"
"520","SCOT20_5",0.096858353384933,0.0731742186234496,-1.15882784416176,0.18,"Yes"
"521","SCOT20_5.5",-0.133881685480108,0.405123525502087,-0.967867026338235,0.0266666666666668,"Yes"
"522","SCOT20_6",-0.461788562101418,-0.593995489562472,-0.843745740161765,-0.103333333333333,"Yes"
"523","SCOT20_6.5",0.275682592866363,0.235231124025128,-0.470088580338235,-0.113333333333333,"No"
"524","SCOT20_7",-0.119932433494335,0.184399015442389,-0.321978975161764,-0.0956410256410256,"No"
"525","SCOT20_7.5",0.19825687473725,-0.947142638640138,-0.0376927563382345,-0.13060606060606,"No"
"526","SCOT20_8",-0.226809133875958,-0.240959417384266,-0.0776914891617642,-0.0942424242424242,"No"
"527","SCOT20_8.5",-0.583314271893856,-0.0526723637174143,-0.0776937343382347,-0.0942424242424242,"No"
"528","SCOT20_9",0.121270250316361,0.241683972471598,-0.147118863161764,-0.0942424242424242,"No"
"529","SCOT20_9.5",-0.118419920732658,-0.552591992377015,-0.0715300193382351,-0.0942424242424242,"No"
"530","SKEL21_0.5",-0.953041198018904,0.316231890667797,-2.3604706,2.20222222222222,"No"
"531","SKEL21_1",-1.28051040859814,0.485551772049902,-2.1935708,1.80307692307692,"No"
"532","SKEL21_1.5",-1.10198291313179,-0.344530405072221,-1.5174968,1.01076923076923,"No"
"533","SKEL21_10",0.422804465711893,-0.108606622969618,-0.1587924,-0.21375,"No"
"534","SKEL21_10.5",-0.293291743539417,-0.115320275362577,-0.2230014,-0.21375,"No"
"535","SKEL21_11",-0.333087493362376,-0.242393161975126,-0.3536754,-0.21375,"No"
"536","SKEL21_11.5",0.149499403160869,0.140641428478749,-0.3436747,-0.21375,"No"
"537","SKEL21_12",0.00162200832289343,-0.0351441068992044,-0.4782484,-0.21375,"No"
"538","SKEL21_12.5",0.488375451289847,0.0432300295722843,-0.4533777,-0.21375,"No"
"539","SKEL21_13",0.230764402480892,-0.2412894722915,-0.6937214,-0.21375,"No"
"540","SKEL21_13.5",-0.402602625267988,0.967144778276856,-0.6887405,-0.21375,"No"
"541","SKEL21_14",0.358742880417874,-0.11628210134366,-0.6857038,-0.21375,"No"
"542","SKEL21_14.5",-0.366074626555413,-0.231065407311595,-0.873241,-0.21375,"No"
"543","SKEL21_15",0.157756282896778,-0.293416632652118,-1.0184342,-0.21375,"No"
"544","SKEL21_16",-0.335590715256322,-0.474780660662342,-0.4592066,-0.21375,"No"
"545","SKEL21_18",0.418298648611002,0.0697907509591992,-0.35598,-0.21375,"No"
"546","SKEL21_19",0.385407703410443,0.108613422768602,-0.3299228,-0.21375,"No"
"547","SKEL21_19.5",-0.015487866461478,0.232186805361082,-0.3281611,-0.21375,"No"
"548","SKEL21_2",-1.03669507735629,0.690370194991696,-1.227151,0.215294117647059,"No"
"549","SKEL21_2.5",-0.256999004545179,0.00444222371897693,-0.8403301,-0.0599999999999999,"No"
"550","SKEL21_20",-0.585695976448975,0.738593000746534,-0.2467402,-0.21375,"No"
"551","SKEL21_20.5",0.547382074826393,0.0279540270042005,-0.3430966,-0.21375,"No"
"552","SKEL21_21",0.259530108381956,-0.166698932994657,-0.4331494,-0.21375,"No"
"553","SKEL21_21.5",-0.254494405865152,1.2976411243618,-0.4207612,-0.21375,"No"
"554","SKEL21_22",0.593772901119923,-0.168720286459611,-0.3720152,-0.21375,"No"
"555","SKEL21_22.5",-0.0134876908661588,0.893087552843316,-0.2644363,-0.21375,"No"
"556","SKEL21_23",-0.518183985674029,0.597825227895197,-0.165562,-0.21375,"No"
"557","SKEL21_3.5",-0.553943991874418,0.850371664615586,-0.0574496,0.5,"Yes"
