"","sample_id","MDS1","MDS2","d15N_anomaly_mean_1800_1850","mean_air_temp_degC_anomaly_combined","fish_present_binary_YN"
"332","LOUI21_11.5",-0.783767824019689,0.131077702127031,0.21789956,-0.311904761904762,"Yes"
"333","LOUI21_12",-0.671131787117303,0.265647684618048,0.1017921,-0.205555555555556,"Yes"
"334","LOUI21_12.5",-0.537325419802909,0.260258989895092,-0.29307382,0.566666666666666,"No"
"335","LOUI21_13",-0.569634809031508,0.244874283409337,0.2434229,0.225757575757576,"No"
"336","LOUI21_13.5",-0.547787060424472,0.189368373764837,0.11213276,0.225757575757576,"No"
"337","LOUI21_14",-0.594395403511852,0.238896442787942,0.0908207,0.225757575757576,"No"
"338","LOUI21_14.5",-0.63982415159989,0.276637425161659,-0.05679478,0.225757575757576,"No"
"339","LOUI21_15",-0.959523666154376,0.171914687507946,0.6144557,0.225757575757576,"No"
"340","LOUI21_15.5",-0.746096824110473,0.690300820287805,0.80231102,0.225757575757576,"No"
"341","LOUI21_16",-0.60150569891558,0.190497365099604,0.7411255,0.225757575757576,"No"
"342","LOUI21_16.5",-0.669485052135847,0.297614135105421,0.1033147,0.225757575757576,"No"
"343","LOUI21_17",-0.781734067143835,0.289080124541514,0.1267271,0.225757575757576,"No"
"344","LOUI21_17.5",-0.472724193227385,0.184356686533073,-0.6251268,0.225757575757576,"No"
"345","LOUI21_18",-0.919000553322731,0.246441927048322,-0.3460405,0.225757575757576,"No"
"346","LOUI21_18.5",-0.681519595561762,0.233386984269356,-0.1876633,0.225757575757576,"No"
"347","LOUI21_19",-0.599327651597364,0.28493258762441,0.0299792999999999,0.225757575757576,"No"
"348","LOUI21_19.5",-0.52837016283865,0.238828952283535,0.1461642,0.225757575757576,"No"
"349","LOUI21_2",-0.668153292026233,-0.203342118326767,-1.0990775,1.48333333333333,"Yes"
"350","LOUI21_2.5",-0.607466789536333,-0.171853757321308,-1.00689994,0.366666666666667,"Yes"
"351","LOUI21_20",-0.650523131502707,0.293443130954756,0.1576465,0.225757575757576,"No"
"352","LOUI21_20.5",-0.723104410382574,0.276642339870506,-0.1069468,0.225757575757576,"No"
"353","LOUI21_21",-0.857336167040285,0.163461427509459,-0.1595267,0.225757575757576,"No"
"354","LOUI21_21.5",-0.7815070396441,0.274648882614975,-0.3321558,0.225757575757576,"No"
"355","LOUI21_22",-0.763553195382139,0.31628946043317,-0.5485127,0.225757575757576,"No"
"356","LOUI21_22.5",-0.506945469789266,0.215523326034468,-0.1866668,0.225757575757576,"No"
"357","LOUI21_23",-0.626016596080627,0.219225269397324,0.1636309,0.225757575757576,"No"
"358","LOUI21_23.5",-0.644514696532635,0.344355051732331,0.0624582,0.225757575757576,"No"
"359","LOUI21_24",-0.647760059196364,0.235757658238396,-0.1026749,0.225757575757576,"No"
"360","LOUI21_24.5",-0.741566785923029,0.304139824343386,-0.2574183,0.225757575757576,"No"
"361","LOUI21_25",-0.880160673701155,0.266794950323719,0.1706127,0.225757575757576,"No"
"362","LOUI21_25.5",-0.819489927846728,0.0907748334392489,-0.1208978,0.225757575757576,"No"
"363","LOUI21_26",-0.852294007689927,0.185135845021978,0.1676205,0.225757575757576,"No"
"364","LOUI21_26.5",-1.02406922394157,0.175595288070564,1.0758987,0.225757575757576,"No"
"365","LOUI21_3",-0.690757206276262,-0.131519643108202,-0.3739677,0.0766666666666667,"Yes"
"366","LOUI21_3.5",-0.997828510406198,-0.0520007647611689,-0.38706658,0.766666666666667,"Yes"
"367","LOUI21_4",-0.559373706063851,-0.0879571199587344,-0.5953905,0.616666666666666,"Yes"
"368","LOUI21_4.5",-0.631817248624514,-0.0378026909367044,-0.84785062,0.191666666666666,"Yes"
"369","LOUI21_5",-0.500966512423551,-0.0834187507776965,-0.2243577,0.3,"Yes"
"370","LOUI21_5.5",-0.521855947906332,-0.0422530038696498,-0.10868038,0.391666666666667,"Yes"
"371","LOUI21_6",-0.554313450985451,-0.0457587450241586,0.1596413,-0.0404761904761903,"Yes"
"372","LOUI21_6.5",-0.625269374799477,-0.104103846611179,0.05735354,-0.443333333333333,"Yes"
"373","LOUI21_7",-0.470062196313404,-0.00660671898426098,-0.1266125,-0.366666666666667,"Yes"
"374","LOUI21_7.5",-0.470326819163071,0.00971773724054558,-0.82679704,-0.55,"Yes"
"375","LOUI21_8",-0.638285066805284,0.0132408225454007,0.1496673,0.456666666666667,"Yes"
"376","LOUI21_8.5",-0.612058483565723,0.0471689812660976,0.14426192,0.416666666666667,"Yes"
"377","LOUI21_9",-0.653680086606086,0.0682858515611818,0.3042643,0.136666666666667,"Yes"
"378","LOUI21_9.5",-0.692454628203353,0.0525335112908048,0.31528484,-0.2,"Yes"
"379","MIGA21_0.5",0.154861056607284,-0.960561016261386,NA,1.57,"Yes"
"380","MIGA21_1",-0.27352915488626,-0.728691125763286,-5.08266976,1.92,"Yes"
"381","MIGA21_1.5",-0.215831395218448,-0.706443947857858,-5.81833826,1.93666666666667,"Yes"
"382","MIGA21_10",0.00785567583624756,-0.128777423375352,-1.09096016,0.114444444444445,"Yes"
"383","MIGA21_10.5",0.0750253786418339,-0.137195925779367,-0.99129226,0.941428571428571,"Yes"
"384","MIGA21_11",-0.0415045701098834,-0.17240843829589,-0.79513776,1.21444444444444,"Yes"
"385","MIGA21_11.5",0.0696078056580165,-0.137103510996592,-0.34556026,0.47,"Yes"
"386","MIGA21_12",-0.0341475640273938,-0.0671944406503509,-0.58926136,-0.518888888888889,"Yes"
"387","MIGA21_12.5",0.117971328775121,-0.231337904000294,-0.45019276,-0.585555555555555,"Yes"
"388","MIGA21_13",0.0424752805239814,-0.172463802186398,-0.21148816,0.23,"No"
"389","MIGA21_13.5",-0.020082564480759,-0.177788363992054,-0.0675367599999999,0.23,"No"
"390","MIGA21_14",-0.0659342243641135,-0.0141235740519343,0.0193732400000002,0.23,"No"
"391","MIGA21_14.5",0.027208882864543,0.112671232000413,0.11681574,0.23,"No"
"392","MIGA21_15.5",0.00484962604701084,-0.19610287373805,0.09887874,0.23,"No"
"393","MIGA21_16.5",-0.114292045541103,-0.130303260392962,0.26330124,0.23,"No"
"394","MIGA21_19.5",0.483976455191662,-0.316670729753212,0.15169324,0.23,"No"
"395","MIGA21_2",-0.215272552954003,-0.563808602216137,-5.49203786,2.37,"Yes"
"396","MIGA21_2.5",-0.196287866770115,-0.663542818558364,-5.04904026,2.43,"Yes"
"397","MIGA21_20",0.911268799329476,-0.445097617559473,0.13530364,0.23,"No"
"398","MIGA21_20.5",-0.117238352317469,-0.142459044137373,-0.00901836000000023,0.23,"No"
"399","MIGA21_21.5",0.171169553286451,0.490376472308931,-0.36288236,0.23,"No"
"400","MIGA21_22",0.797858628946519,-0.641317452021958,-0.31342696,0.23,"No"
"401","MIGA21_22.5",-0.0247545110986939,0.126954666916685,-0.17349036,0.23,"No"
"402","MIGA21_23",-0.0320316889149893,-0.0120050360475495,0.02936724,0.23,"No"
"403","MIGA21_23.5",0.511367197714836,-0.25263004120923,0.0188920399999999,0.23,"No"
"404","MIGA21_24",0.656989231201799,-0.184489562029636,0.0493552400000001,0.23,"No"
"405","MIGA21_24.5",0.577025816379068,-0.31879986886155,0.22722324,0.23,"No"
"406","MIGA21_25",-0.0845951500010717,0.585301620466641,0.13830184,0.23,"No"
"407","MIGA21_25.5",-0.0246818133638672,0.356002248466204,-0.0468967600000001,0.23,"No"
"408","MIGA21_26",-0.0859961768344537,0.223300508909026,-0.05258356,0.23,"No"
"409","MIGA21_26.5",0.194305101023207,0.601593843979543,-0.55426796,0.23,"No"
"410","MIGA21_3",-0.216769000065611,-0.70304068635525,-4.87147986,1.83666666666667,"Yes"
"411","MIGA21_3.5",-0.0919660495197422,-0.429599425302209,-4.52488126,1.61,"Yes"
"412","MIGA21_4",0.011657985286793,-0.456752622539078,-3.99469146,1.595,"Yes"
"413","MIGA21_4.5",-0.0220299355614606,-0.315508624765429,-3.54033926,1.545,"Yes"
"414","MIGA21_5",-0.0723230180469951,-0.293547938184027,-3.06285356,1.09,"Yes"
"415","MIGA21_5.5",0.0720456118136422,-0.346372977327203,-2.96934476,1.07,"Yes"
"416","MIGA21_6",-0.0374151928732324,-0.290401417751041,-2.97877796,0.536666666666667,"Yes"
"417","MIGA21_6.5",0.104850002733046,-0.333887985118772,-2.86770176,0.45,"Yes"
"418","MIGA21_7",0.0171313923498381,-0.183645925406202,-2.53938286,-0.0633333333333332,"Yes"
"419","MIGA21_7.5",-0.00975877297308607,-0.255214759663256,-2.36646226,-0.201428571428571,"Yes"
"420","MIGA21_8",0.0942239324891094,-0.222025578356105,-2.07596616,-0.38,"Yes"
"421","MIGA21_8.5",0.0322906006415086,-0.185336986045447,-1.86621926,-0.23,"Yes"
"422","MIGA21_9",0.149572806763077,-0.150650846016753,-1.73057616,0.786666666666667,"Yes"
"423","MIGA21_9.5",0.0650759043428701,-0.117433389417033,-1.48954226,0.0557142857142858,"Yes"
"424","MONO21_0.5",-0.858009456723305,-0.440160718871623,-0.970665466666667,0.385,"Yes"
"425","MONO21_1",-0.811859971252647,-0.251748793281562,-1.71971286666667,0.85,"Yes"
"426","MONO21_1.5",-0.812797825528156,-0.248595903834461,-1.61208946666667,0.0599999999999996,"Yes"
"427","MONO21_10",-0.804698491899012,-0.013232494213756,-0.750056466666667,-0.13,"No"
"428","MONO21_10.5",-0.757052637962151,0.240543948059674,0.168195333333333,-0.13,"No"
"429","MONO21_11",-0.732303679184278,0.127157103096048,0.0738341333333333,-0.13,"No"
"430","MONO21_11.5",-0.636104531855474,0.169012674560068,-0.0640590666666667,-0.13,"No"
"431","MONO21_12",-0.670845170568614,-0.0251916389288185,0.0307352333333334,-0.13,"No"
"432","MONO21_12.5",-0.659451426887982,0.216533959424931,-0.0949598666666667,-0.13,"No"
"433","MONO21_13",-0.670901418251593,0.213197386764086,0.0788456333333333,-0.13,"No"
"434","MONO21_13.5",-0.645184433707789,0.0580386593880832,0.0485793333333334,-0.13,"No"
"435","MONO21_14",-0.624649152457641,0.234740226215553,0.0417605333333334,-0.13,"No"
"436","MONO21_14.5",-0.724714356288151,0.152973876060373,-0.0989470666666666,-0.13,"No"
"437","MONO21_15",-0.654712777738801,0.111776163023657,0.0247214333333333,-0.13,"No"
"438","MONO21_15.5",-0.698828691605984,0.191440973909162,-0.0760206666666667,-0.13,"No"
"439","MONO21_16",-0.674965399125795,0.204396865367935,0.0938801333333333,-0.13,"No"
"440","MONO21_16.5",-0.699484237766831,0.153895521519509,0.222022533333333,-0.13,"No"
"441","MONO21_17",-0.788771461893126,0.209374353890633,0.153015833333333,-0.13,"No"
"442","MONO21_17.5",-0.771687664727379,0.0892521298371019,0.232987333333333,-0.13,"No"
"443","MONO21_18",-0.771725969446904,0.237971189689994,0.0838571333333332,-0.13,"No"
"444","MONO21_18.5",-0.611570458107843,0.16944438978609,0.0924385333333334,-0.13,"No"
"445","MONO21_19",-0.630769109099099,0.138725465214455,-0.0544602666666667,-0.13,"No"
"446","MONO21_19.5",-0.581118360731818,0.0879162736788717,0.0994161333333333,-0.13,"No"
"447","MONO21_2",-0.751042391076437,-0.135678446987251,-1.90622666666667,0.284999999999999,"Yes"
"448","MONO21_2.5",-0.769722014071909,-0.115619216873596,-2.02277106666667,0.226666666666667,"Yes"
"449","MONO21_20",-0.789576831282388,0.174046927370885,0.123949133333333,-0.13,"No"
"450","MONO21_20.5",-0.637590111770612,0.116829328105169,0.274852933333333,-0.13,"No"
"451","MONO21_21",-0.618338654765154,0.189113516674004,0.0557927333333333,-0.13,"No"
"452","MONO21_21.5",-0.608586151242001,0.104904949839654,0.0146881333333334,-0.13,"No"
"453","MONO21_22",-0.743553107574997,0.0678108785386223,-0.111591366666667,-0.13,"No"
"454","MONO21_22.5",-0.69265875903677,0.0846985292761973,-0.123867066666667,-0.13,"No"
"455","MONO21_23",-0.772692285984193,0.040302270972338,-0.583674666666667,-0.13,"No"
"456","MONO21_23.5",-0.885649084487105,0.0588756831291291,-0.492683066666667,-0.13,"No"
"457","MONO21_24",-0.71766322358084,0.166921042788345,-0.449366466666667,-0.13,"No"
"458","MONO21_24.5",-0.701044113514935,0.14212549075204,0.0138423333333334,-0.13,"No"
"459","MONO21_25",-0.849121276998537,0.133892651177376,-0.371187066666667,-0.13,"No"
"460","MONO21_25.5",-0.904554337747132,0.129212092921713,-0.349174866666667,-0.13,"No"
"461","MONO21_26",-0.790586955108533,0.143943299404709,-0.543582666666667,-0.13,"No"
"462","MONO21_26.5",-0.652442681841182,0.134953305384294,-0.480818466666667,-0.13,"No"
"463","MONO21_27",-0.643052788998074,0.0833170422863885,-0.479435466666667,-0.13,"No"
"464","MONO21_27.5",-0.821724765699193,0.169760708869456,-0.418985866666667,-0.13,"No"
"465","MONO21_28",-0.834762938408349,0.0797295595163378,-0.442350366666667,-0.13,"No"
"466","MONO21_28.5",-0.809970034586284,0.0224953420458951,-0.851814066666667,-0.13,"No"
"467","MONO21_29",-0.900601704900554,0.135040530844204,-0.988603866666667,-0.13,"No"
"468","MONO21_29.5",-0.859796466860195,0.0514556841129171,-1.33849646666667,-0.13,"No"
"469","MONO21_3",-0.745183479961888,-0.0629195971933809,-1.64009886666667,0.529999999999999,"Yes"
"470","MONO21_3.5",-0.673974155762325,-0.111234990587599,-1.80447186666667,0.0724999999999998,"Yes"
"471","MONO21_30",-0.741130410785309,0.12616150833673,-1.12090746666667,-0.13,"No"
"472","MONO21_30.5",-0.881786291775875,0.0737560616390963,-1.32154236666667,-0.13,"No"
"473","MONO21_31",-0.76747436255095,0.15275580369771,-1.17803856666667,-0.13,"No"
"474","MONO21_31.5",-0.674678609670182,0.249582683903187,-0.823889666666667,-0.13,"No"
"475","MONO21_32",-0.789642164370434,0.196783674819528,-0.581670066666667,-0.13,"No"
"476","MONO21_32.5",-0.677670957726896,0.188734485974955,-0.810924766666667,-0.13,"No"
"477","MONO21_33",-0.498408986879859,0.0822761527889439,-0.764682666666667,-0.13,"No"
"478","MONO21_33to34",-0.703444498349799,0.155649653024028,-0.929603466666667,-0.13,"No"
"479","MONO21_34to35",-0.774570358374494,0.109238420621936,-0.887522766666667,-0.13,"No"
"480","MONO21_35to36",-0.690321586232911,0.0222502725440157,-1.03531726666667,-0.13,"No"
"481","MONO21_36to37",-0.709736299068154,0.137893303297875,-0.681790566666667,-0.13,"No"
"482","MONO21_37to38",-0.791797686060516,0.0828731168528753,-0.671302766666667,-0.13,"No"
"483","MONO21_38to39",-0.737875545334357,0.0219562486761549,-0.741712566666667,-0.13,"No"
"484","MONO21_4",-0.69585155109492,-0.0815277062287769,-1.50679296666667,-0.19,"Yes"
"485","MONO21_4.5",-0.773365515221281,-0.0695852282982256,-1.54729746666667,0.234999999999999,"Yes"
"486","MONO21_5",-0.602873357725689,-0.0113564847278923,-1.00363836666667,0.254444444444444,"Yes"
"487","MONO21_5.5",-0.559907229951195,0.0529133615269956,-0.221553466666667,-0.11,"Yes"
"488","MONO21_6",-0.577014090710191,0.0195205805268945,-0.0644832666666667,0.159999999999999,"Yes"
"489","MONO21_6.5",-0.585670366032016,-0.0508385821909097,-0.652171066666667,-0.19,"Yes"
"490","MONO21_7",-0.659432143555728,-0.0243414708895439,-0.669872466666667,0.576666666666666,"Yes"
"491","MONO21_7.5",-0.748444793556388,-0.0920930816090438,-1.42269746666667,0.343333333333333,"Yes"
"492","MONO21_8",-0.912873321992586,0.0376939212391515,-1.21512366666667,-0.0172727272727276,"No"
"493","MONO21_8.5",-0.703698348782282,0.0862705997376706,-1.05288466666667,-0.49,"No"
"494","MONO21_9",-0.578272800501341,0.0936855692784778,-0.0775131666666666,-0.0650000000000004,"No"
"495","MONO21_9.5",-0.727021212462179,0.0535006778462188,-0.0431262666666666,-0.13,"No"
"496","SCOT20_0.5",-0.138040373436585,-1.05558418411548,-1.45446087433823,0.846666666666667,"Yes"
"497","SCOT20_1",0.122636390993215,-0.847861451337595,-1.65271713216176,0.996666666666667,"Yes"
"498","SCOT20_1.5",0.123943096544342,-0.795500396008786,-1.83173493833824,1.32166666666667,"Yes"
"499","SCOT20_10",0.459475245977857,0.0200786354198974,-0.0313738791617642,-0.0942424242424242,"No"
"500","SCOT20_10.5",0.456953727090785,-0.0187724168290153,0.0142255986617652,-0.0942424242424242,"No"
"501","SCOT20_11",0.538645448916055,0.0588478035336032,0.0330697518382355,-0.0942424242424242,"No"
"502","SCOT20_11.5",0.521884774129099,0.0471564187374509,0.0595786636617648,-0.0942424242424242,"No"
"503","SCOT20_12",0.447425484273308,0.11216006778705,0.0159893898382357,-0.0942424242424242,"No"
"504","SCOT20_12.5",0.506245941678706,0.167842421635689,-0.108637805338235,-0.0942424242424242,"No"
"505","SCOT20_13",0.413361778048796,0.0784587762087645,-0.111026053161765,-0.0942424242424242,"No"
"506","SCOT20_13.5",0.556162207090663,0.150853832656218,-0.0833230953382351,-0.0942424242424242,"No"
"507","SCOT20_14",0.303816697794942,0.0712466356499205,-0.178178077161765,-0.0942424242424242,"No"
"508","SCOT20_14.5",0.642703704607486,0.0904528524055753,-0.177885765338235,-0.0942424242424242,"No"
"509","SCOT20_15",0.508175638884604,0.180756263761358,-0.343373645161765,-0.0942424242424242,"No"
"510","SCOT20_15.5",0.451914156585399,-0.0196828814599805,-0.512872037338235,-0.0942424242424242,"No"
"511","SCOT20_16",0.68742774848593,0.0139643372429177,-0.538506852161765,-0.0942424242424242,"No"
"512","SCOT20_16.5",0.602035532635261,-0.00332043639493734,-0.541151298338235,-0.0942424242424242,"No"
"513","SCOT20_17",0.641510783244404,0.105302048139345,-0.619103763161764,-0.0942424242424242,"No"
"514","SCOT20_2",0.165334504938113,-0.597948437234418,-1.65791212716176,1.09666666666667,"Yes"
"515","SCOT20_2.5",0.212984418333996,-0.6435311685393,-1.58138361933824,0.43952380952381,"Yes"
"516","SCOT20_3",0.163655277411707,-0.551323937068062,-1.41867184416176,0.263333333333333,"Yes"
"517","SCOT20_3.5",0.290918352571725,-0.472258070005022,-1.39085073933823,-0.223333333333333,"Yes"
"518","SCOT20_4",0.215827834925552,-0.331364752137834,-1.29765634216176,-0.703333333333333,"Yes"
"519","SCOT20_4.5",0.241580736510304,-0.259289276320496,-1.11545545833823,-0.692222222222222,"Yes"
"520","SCOT20_5",0.571364132903975,-0.418514898667416,-1.15882784416176,0.18,"Yes"
"521","SCOT20_5.5",0.360031603987524,-0.214681244745386,-0.967867026338235,0.0266666666666668,"Yes"
"522","SCOT20_6",0.404656870963026,-0.255831879200976,-0.843745740161765,-0.103333333333333,"Yes"
"523","SCOT20_6.5",0.465742848978858,-0.169186068312285,-0.470088580338235,-0.113333333333333,"No"
"524","SCOT20_7",0.301491515740971,-0.11914367864505,-0.321978975161764,-0.0956410256410256,"No"
"525","SCOT20_7.5",0.404700087320095,-0.0426399805534157,-0.0376927563382345,-0.13060606060606,"No"
"526","SCOT20_8",0.465794689099094,0.0103075680673193,-0.0776914891617642,-0.0942424242424242,"No"
"527","SCOT20_8.5",0.518735595940935,0.0340341930042312,-0.0776937343382347,-0.0942424242424242,"No"
"528","SCOT20_9",0.501026929128707,-0.032687741660539,-0.147118863161764,-0.0942424242424242,"No"
"529","SCOT20_9.5",0.457791103767572,-0.027012236045692,-0.0715300193382351,-0.0942424242424242,"No"
"530","SKEL21_0.5",-0.306843899802114,-0.703315549643517,-2.3604706,2.20222222222222,"No"
"531","SKEL21_1",-0.1710741615755,-0.617422802768094,-2.1935708,1.80307692307692,"No"
"532","SKEL21_1.5",0.00826639428042183,-0.306046864782214,-1.5174968,1.01076923076923,"No"
"533","SKEL21_10",-0.0397990537842416,0.306353702482358,-0.1587924,-0.21375,"No"
"534","SKEL21_10.5",0.196891232518693,0.462181538098298,-0.2230014,-0.21375,"No"
"535","SKEL21_11",0.0501153575843986,0.40860375241853,-0.3536754,-0.21375,"No"
"536","SKEL21_11.5",0.0826562720222806,0.399680677601633,-0.3436747,-0.21375,"No"
"537","SKEL21_12",-0.066126483817502,0.303460035916217,-0.4782484,-0.21375,"No"
"538","SKEL21_12.5",0.168684898854174,0.448978922079122,-0.4533777,-0.21375,"No"
"539","SKEL21_13",0.0494847096820413,0.331699812684023,-0.6937214,-0.21375,"No"
"540","SKEL21_13.5",-0.0452476903043069,0.2395906982996,-0.6887405,-0.21375,"No"
"541","SKEL21_14",-0.0773261174244742,0.422115390802724,-0.6857038,-0.21375,"No"
"542","SKEL21_14.5",-0.123918019228018,0.266838019465666,-0.873241,-0.21375,"No"
"543","SKEL21_15",-0.111088920870778,0.321812177472019,-1.0184342,-0.21375,"No"
"544","SKEL21_16",0.00344964083791068,0.298820908829751,-0.4592066,-0.21375,"No"
"545","SKEL21_18",0.00962217029142907,0.403984795997002,-0.35598,-0.21375,"No"
"546","SKEL21_19",-0.016747407058682,0.380068410104797,-0.3299228,-0.21375,"No"
"547","SKEL21_19.5",0.0263544805989121,0.459739161957226,-0.3281611,-0.21375,"No"
"548","SKEL21_2",0.221672099416383,-0.541000351663871,-1.227151,0.215294117647059,"No"
"549","SKEL21_2.5",-0.0292036988246204,0.156945449901358,-0.8403301,-0.0599999999999999,"No"
"550","SKEL21_20",0.0745012581016042,0.358492050916085,-0.2467402,-0.21375,"No"
"551","SKEL21_20.5",-0.0521742081796491,0.514695417500707,-0.3430966,-0.21375,"No"
"552","SKEL21_21",-0.04614550139466,0.636700206709883,-0.4331494,-0.21375,"No"
"553","SKEL21_21.5",-0.00255107780198298,0.444903691316792,-0.4207612,-0.21375,"No"
"554","SKEL21_22",-0.198826749327482,0.498622360746922,-0.3720152,-0.21375,"No"
"555","SKEL21_22.5",0.0325411805042792,0.428103541648204,-0.2644363,-0.21375,"No"
"556","SKEL21_23",-0.256346358003237,0.439665641639583,-0.165562,-0.21375,"No"
"557","SKEL21_3.5",0.0414439873655298,0.525087948380848,-0.0574496,0.5,"Yes"
"558","SKEL21_4",-0.0628566844272114,0.608299469528641,-0.1507972,1.16,"Yes"
"559","SKEL21_5.5",0.26602679278744,0.448942441652881,0.0662156,-0.21375,"No"
"560","SKEL21_6",0.267235126151732,0.658858698434292,0.1240378,-0.21375,"No"
"561","SKEL21_6.5",0.0884952367000939,0.669971120648006,0.1110941,-0.21375,"No"
"562","SKEL21_7",0.0611589392481664,0.534441093941718,0.107048,-0.21375,"No"
"563","SKEL21_7.5",0.286052537611778,0.499438016487298,0.0991265000000001,-0.21375,"No"
"564","SKEL21_8",-0.0461681858839004,0.395964735095401,0.1030504,-0.21375,"No"
"565","SKEL21_9",0.197362888324756,0.53602687042324,-0.1098218,-0.21375,"No"
"566","SKEL21_9.5",-0.043865584723289,0.47501818308008,-0.1302525,-0.21375,"No"
"567","SOLD21_10",0.626063726155638,-0.419861143714632,-0.174646277777778,0,"Yes"
"568","SOLD21_10.5",0.883515559551243,0.151656802843728,0.611635322222222,-0.0833333333333334,"No"
"569","SOLD21_11",1.20937783645824,0.0828623044545536,0.660186322222222,0.616666666666667,"No"
"570","SOLD21_11.5",0.841389390930623,0.0971528476545112,0.679342922222222,0.866666666666667,"No"
"571","SOLD21_12",1.04110195408229,0.281393174233425,0.784459122222222,1.12666666666667,"No"
"572","SOLD21_12.5",1.03595031719152,0.203491343280853,1.02086802222222,0.946666666666667,"No"
"573","SOLD21_14",1.016494736543,0.074436750134032,1.01596732222222,-0.308333333333333,"No"
"574","SOLD21_15",0.304049865177173,0.0144478242120697,0.921760522222222,-0.308333333333333,"No"
"575","SOLD21_16.5",0.526359367349677,-0.06517348685259,1.08359712222222,-0.308333333333333,"No"
"576","SOLD21_17",0.2305863463152,-0.0174053084194397,1.05805972222222,-0.308333333333333,"No"
"577","SOLD21_18",0.556540377877583,-0.215230827879077,0.851606522222222,-0.308333333333333,"No"
"578","SOLD21_2",-0.384776058968407,-0.965294315840009,NA,2.46666666666667,"No"
"579","SOLD21_2.5",-0.410277089624499,-1.0167205135321,-3.84670707777778,2.03333333333333,"No"
"580","SOLD21_23.5",0.659763947916526,-0.380499549545809,0.725145122222222,-0.308333333333333,"No"
"581","SOLD21_27",0.47540133462193,-0.376137578230286,-0.487764477777778,-0.308333333333333,"No"
"582","SOLD21_3",-0.20987341699371,-0.911267298085942,-3.01387887777778,2.36666666666667,"No"
"583","SOLD21_3.5",0.274970741350661,-0.869699208263715,-4.50526697777778,2.26666666666667,"No"
"584","SOLD21_4",0.380908551914381,-0.687930043636015,-3.27545307777778,1.53333333333333,"No"
"585","SOLD21_4.5",0.393816789829544,-0.48676700724105,-2.36252057777778,1.49166666666667,"No"
"586","SOLD21_5",0.502046309706618,-0.356848834385956,-1.42639407777778,1.13333333333333,"No"
"587","SOLD21_5.5",0.346578988443297,-0.371786555183657,-0.917759877777778,0.826666666666667,"No"
"588","SOLD21_6",0.390122438451949,-0.287725859155043,-0.996450277777778,0.766666666666667,"No"
"589","SOLD21_6.5",0.438330449492037,-0.371996056309583,-1.18062467777778,0.586666666666667,"No"
"590","SOLD21_7",0.548907101422276,-0.284427831832349,-1.10769447777778,0.266666666666667,"No"
"591","SOLD21_7.5",0.612917201160112,-0.247437621182249,-0.725589777777778,-0.0619047619047619,"No"
"592","SOLD21_8",0.623571429224024,-0.178070621703525,-0.587552677777778,-0.1,"No"
"593","SOLD21_8.5",0.65060334547034,-0.218855750472967,-0.240683877777778,-0.283333333333333,"No"
"594","SOLD21_9",0.643047650605879,-0.341943728303453,-0.214734277777778,-0.233333333333333,"No"
"595","SOLD21_9.5",0.488981001010531,-0.193987430523288,0.00824112222222229,0.366666666666667,"No"
